px,pz,start_speed,end_speed,spin_rate,spin_dir,break_angle,break_length,break_y,ax,ay,az,sz_bot,sz_top,type_confidence,vx0,vy0,vz0,x,x0,y,y0,z0,pfx_x,pfx_z,nasty,zone,code,type,pitch_type,event_num,b_score,ab_id,b_count,s_count,outs,pitch_num,on_1b,on_2b,on_3b
0.0,2.15,88.8,80.7,placeholder,placeholder,22.8,4.8,24.0,-8.47,28.9,-15.51,1.7,3.36,placeholder,5.28,-128.95,-6.89,116.97,-1.42,180.81,50.0,6.07,-5.07,9.98,,placeholder,X,X,FF,5,0.0,2019000001.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.34,2.31,89.9,81.8,placeholder,placeholder,22.8,3.6,24.0,-7.1,28.85,-12.99,1.8,3.55,placeholder,4.89,-130.54,-7.48,103.93,-1.02,176.34,50.0,6.2,-4.14,11.18,,placeholder,C,C,FF,8,0.0,2019000002.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.05,2.03,85.7,79.6,placeholder,placeholder,9.6,6.0,24.0,3.65,22.07,-22.64,1.59,3.55,placeholder,2.33,-124.6,-5.98,118.86,-1.29,183.96,50.0,6.3,2.3,5.99,,placeholder,S,S,SL,9,0.0,2019000002.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0.49,0.92,85.4,78.5,placeholder,placeholder,24.0,7.2,24.0,-13.77,24.44,-25.74,1.74,3.55,placeholder,7.83,-123.74,-6.78,98.15,-1.56,214.03,50.0,5.85,-8.87,4.14,,placeholder,B,B,CH,10,0.0,2019000002.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
-0.13,1.11,84.6,77.6,placeholder,placeholder,26.4,8.4,24.0,-15.99,24.56,-28.36,1.83,3.59,placeholder,6.79,-122.67,-5.73,121.81,-1.57,208.77,50.0,5.89,-10.51,2.51,,placeholder,B,B,CH,11,0.0,2019000002.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0
0.09,3.41,90.9,82.4,placeholder,placeholder,27.6,3.6,24.0,-8.27,30.12,-13.15,1.59,3.47,placeholder,4.37,-132.01,-4.92,113.39,-0.98,146.83,50.0,6.28,-4.72,10.86,,placeholder,X,X,FF,12,0.0,2019000002.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0
0.62,0.25,89.0,81.2,placeholder,placeholder,34.8,4.8,24.0,-14.11,27.69,-15.66,1.79,3.62,placeholder,7.69,-128.79,-10.99,93.48,-1.32,232.12,50.0,5.79,-8.43,9.87,,placeholder,B,B,FT,15,0.0,2019000003.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
-1.55,2.72,84.4,78.9,placeholder,placeholder,22.8,7.2,24.0,-11.9,19.54,-26.22,1.77,3.62,placeholder,3.19,-122.89,-2.48,176.02,-1.86,165.38,50.0,5.92,-7.62,3.82,,placeholder,B,B,CH,16,0.0,2019000003.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
-1.03,2.96,90.1,83.2,placeholder,placeholder,25.2,4.8,24.0,-8.89,24.92,-16.57,1.87,3.66,placeholder,2.95,-131.13,-5.11,156.12,-1.5,158.79,50.0,6.15,-5.05,8.87,,placeholder,B,B,FF,17,0.0,2019000003.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0
